CustomerID,Name,Email,Phone,City,Country,PurchaseValue,CreditScore,AccountNumber
CUST004879,Daniel Hall,customer4879@mail.com,+1-444-346-5485,Dallas,USA,30777.6,818,7993373421
CUST004880,Michael Johnson,customer4880@mail.com,+1-444-250-8331,New York,USA,7554.14,760,3877931226
CUST004881,Michael Lewis,customer4881@mail.com,+1-444-381-7214,Phoenix,USA,114.61,531,3332991546
CUST004882,Emma Johnson,customer4882@mail.com,+1-444-194-9316,Chicago,USA,13465.57,390,7269336331
CUST004883,Olivia Smith,customer4883@mail.com,+1-444-931-2731,Dallas,USA,20526.95,703,1845979996
CUST004884,Emma Hall,customer4884@mail.com,+1-444-898-7595,Dallas,USA,28631.68,427,8225322486
CUST004885,Emma Taylor,customer4885@mail.com,+1-444-770-8524,New York,USA,15098.5,639,4703193409
CUST004886,Sophia Wilson,customer4886@mail.com,+1-444-144-9243,Dallas,USA,31542.8,448,4538237998
CUST004887,David Walker,customer4887@mail.com,+1-444-361-4458,Chicago,USA,28530.72,628,5718033215
CUST004888,Sophia Taylor,customer4888@mail.com,+1-444-296-2453,Phoenix,USA,12653.44,701,1682430394
CUST004889,John Lewis,customer4889@mail.com,+1-444-147-2802,New York,USA,36216.55,568,4063407091
CUST004890,James Clark,customer4890@mail.com,+1-444-376-3359,New York,USA,21705.7,352,3743073431
CUST004891,Daniel Lewis,customer4891@mail.com,+1-444-619-2592,Dallas,USA,21168.36,625,5111544931
CUST004892,Michael Clark,customer4892@mail.com,+1-444-226-9983,Chicago,USA,40119.16,639,8670164167
CUST004893,David Smith,customer4893@mail.com,+1-444-735-4155,Dallas,USA,40691.24,492,1614150506
CUST004894,Daniel Davis,customer4894@mail.com,+1-444-346-8467,Dallas,USA,20252.71,359,7709529266
CUST004895,Olivia Clark,customer4895@mail.com,+1-444-135-9363,Dallas,USA,1280.37,797,4497165519
CUST004896,Emma Taylor,customer4896@mail.com,+1-444-125-6848,Dallas,USA,38110.25,710,2738287125
CUST004897,Michael Lewis,customer4897@mail.com,+1-444-669-7831,New York,USA,1978.06,603,1940067740
CUST004898,James Hall,customer4898@mail.com,+1-444-168-2510,Chicago,USA,15211.12,821,4282586267
CUST004899,Sophia Clark,customer4899@mail.com,+1-444-604-5812,Chicago,USA,28090.13,775,4413046387
CUST004900,Michael Clark,customer4900@mail.com,+1-444-128-7653,Dallas,USA,8008.37,558,2627482544
CUST004901,Sarah Clark,customer4901@mail.com,+1-444-150-2485,New York,USA,35817.34,305,3163685126
CUST004902,Ava Johnson,customer4902@mail.com,+1-444-885-9933,New York,USA,24056.99,371,3926814393
CUST004903,Olivia Johnson,customer4903@mail.com,+1-444-695-9865,New York,USA,47095.97,363,9125693729
CUST004904,Sarah Hall,customer4904@mail.com,+1-444-838-1848,New York,USA,19170.53,572,7938354259
CUST004905,Olivia Wilson,customer4905@mail.com,+1-444-784-5630,Dallas,USA,19549.11,435,3309978069
CUST004906,Emma Johnson,customer4906@mail.com,+1-444-977-7870,Dallas,USA,11093.23,505,9345359324
CUST004907,David Davis,customer4907@mail.com,+1-444-640-2677,Dallas,USA,20576.28,384,2319732557
CUST004908,Ava Lewis,customer4908@mail.com,+1-444-465-9209,New York,USA,49356.63,454,6410410849
CUST004909,Sophia Clark,customer4909@mail.com,+1-444-233-9974,New York,USA,13942.34,491,7380423646
CUST004910,Sarah Smith,customer4910@mail.com,+1-444-552-7280,Phoenix,USA,28620.47,443,7489554617
CUST004911,Sophia Brown,customer4911@mail.com,+1-444-527-9924,Phoenix,USA,32181.67,802,9175012881
CUST004912,Emma Hall,customer4912@mail.com,+1-444-928-2011,New York,USA,26823.94,559,1774547880
CUST004913,Daniel Brown,customer4913@mail.com,+1-444-767-7119,New York,USA,32654.79,707,5167571652
CUST004914,Olivia Clark,customer4914@mail.com,+1-444-928-5847,Chicago,USA,16959.68,831,6196229623
CUST004915,Olivia Smith,customer4915@mail.com,+1-444-901-5616,Dallas,USA,4896.65,427,5681999213
CUST004916,Olivia Clark,customer4916@mail.com,+1-444-609-9688,Dallas,USA,10875.26,606,9738093530
CUST004917,John Walker,customer4917@mail.com,+1-444-839-8189,Phoenix,USA,16814.62,593,4065408512
CUST004918,Ava Smith,customer4918@mail.com,+1-444-448-1618,New York,USA,16332.21,616,7702238623
CUST004919,James Johnson,customer4919@mail.com,+1-444-122-9414,Dallas,USA,24978.11,611,9406739930
CUST004920,Sarah Brown,customer4920@mail.com,+1-444-209-2374,Phoenix,USA,32136.96,565,4600398615
CUST004921,John Walker,customer4921@mail.com,+1-444-460-5491,Phoenix,USA,2228.72,682,9401313752
CUST004922,James Wilson,customer4922@mail.com,+1-444-969-6630,New York,USA,47278.54,328,5256994313
CUST004923,Daniel Taylor,customer4923@mail.com,+1-444-295-8890,New York,USA,17151.95,454,5710429565
CUST004924,Sophia Smith,customer4924@mail.com,+1-444-617-4857,Chicago,USA,18188.95,754,3390770135
CUST004925,Daniel Clark,customer4925@mail.com,+1-444-203-7256,New York,USA,45028.86,652,6513983236
CUST004926,Emma Hall,customer4926@mail.com,+1-444-543-2042,New York,USA,32536.81,595,2112702963
CUST004927,Ava Wilson,customer4927@mail.com,+1-444-969-5472,Chicago,USA,11348.11,336,7667839091
CUST004928,Michael Johnson,customer4928@mail.com,+1-444-307-9481,Phoenix,USA,45318.06,638,6962333452
CUST004929,Emma Davis,customer4929@mail.com,+1-444-636-3578,Phoenix,USA,14444.59,401,3540183159
CUST004930,Daniel Johnson,customer4930@mail.com,+1-444-337-5919,Dallas,USA,1030.52,698,6407743345
CUST004931,Olivia Davis,customer4931@mail.com,+1-444-240-2945,Dallas,USA,26006.3,602,7871812696
CUST004932,Emma Brown,customer4932@mail.com,+1-444-399-3851,New York,USA,45435.47,837,1911792223
CUST004933,Olivia Wilson,customer4933@mail.com,+1-444-836-5680,Dallas,USA,23775.6,813,7138369480
CUST004934,Ava Wilson,customer4934@mail.com,+1-444-569-2293,Phoenix,USA,37734.04,368,7944412545
CUST004935,Daniel Clark,customer4935@mail.com,+1-444-752-9137,Phoenix,USA,22590.68,347,9275698791
CUST004936,Sarah Wilson,customer4936@mail.com,+1-444-600-1267,Phoenix,USA,44278.77,649,7057302195
CUST004937,Emma Wilson,customer4937@mail.com,+1-444-651-7122,Chicago,USA,30532.79,311,8552626620
CUST004938,David Taylor,customer4938@mail.com,+1-444-742-8928,Phoenix,USA,6675.22,341,3992208342
CUST004939,Sarah Johnson,customer4939@mail.com,+1-444-470-4740,New York,USA,15773.36,826,5146130313
CUST004940,Michael Johnson,customer4940@mail.com,+1-444-660-5883,New York,USA,14722.93,768,7371900767
CUST004941,Michael Hall,customer4941@mail.com,+1-444-672-2668,Chicago,USA,14754.39,332,2311452247
CUST004942,John Davis,customer4942@mail.com,+1-444-629-7992,Dallas,USA,4267.95,773,6916572378
CUST004943,Emma Wilson,customer4943@mail.com,+1-444-716-1919,Chicago,USA,21222.66,334,2656808525
CUST004944,Daniel Johnson,customer4944@mail.com,+1-444-152-9275,New York,USA,46353.81,496,7449001531
CUST004945,Sophia Smith,customer4945@mail.com,+1-444-566-3675,Phoenix,USA,37585.63,393,3071150946
CUST004946,Olivia Johnson,customer4946@mail.com,+1-444-839-3718,New York,USA,39901.71,711,4823767619
CUST004947,Michael Wilson,customer4947@mail.com,+1-444-914-5254,New York,USA,42154.7,830,1140565714
CUST004948,David Lewis,customer4948@mail.com,+1-444-266-7712,New York,USA,21127.38,575,4865645079
CUST004949,Daniel Smith,customer4949@mail.com,+1-444-775-8407,New York,USA,1578.69,767,3673215796
CUST004950,John Taylor,customer4950@mail.com,+1-444-469-2566,Chicago,USA,20625.95,624,7947969080
CUST004951,Ava Hall,customer4951@mail.com,+1-444-398-4434,Phoenix,USA,19899.06,848,4524970838
CUST004952,David Taylor,customer4952@mail.com,+1-444-641-6757,Chicago,USA,7470.88,691,7998868609
CUST004953,Olivia Hall,customer4953@mail.com,+1-444-988-8587,Dallas,USA,42246.85,733,6533799463
CUST004954,Olivia Wilson,customer4954@mail.com,+1-444-653-6137,Phoenix,USA,28851.22,447,9767058329
CUST004955,Emma Johnson,customer4955@mail.com,+1-444-521-8122,Chicago,USA,40064.76,689,9779889129
CUST004956,Ava Brown,customer4956@mail.com,+1-444-797-6020,Dallas,USA,30549.79,694,5992688835
CUST004957,John Wilson,customer4957@mail.com,+1-444-282-8936,Phoenix,USA,24918.66,346,1691591499
CUST004958,Sophia Taylor,customer4958@mail.com,+1-444-803-3899,Dallas,USA,37415.38,543,7626150297
CUST004959,Olivia Brown,customer4959@mail.com,+1-444-453-1663,Dallas,USA,12935.09,566,7242141348
CUST004960,Emma Clark,customer4960@mail.com,+1-444-784-9546,Dallas,USA,26441.99,725,8297544495
CUST004961,James Walker,customer4961@mail.com,+1-444-972-3287,New York,USA,20832.56,521,6504112302
CUST004962,Michael Walker,customer4962@mail.com,+1-444-355-4841,New York,USA,28090.49,759,5544176225
CUST004963,Michael Lewis,customer4963@mail.com,+1-444-175-2459,Chicago,USA,8582.81,603,3967779612
CUST004964,Olivia Wilson,customer4964@mail.com,+1-444-429-2371,Phoenix,USA,14931.92,491,9949164342
CUST004965,Michael Wilson,customer4965@mail.com,+1-444-327-1036,Dallas,USA,12440.0,437,5137615358
CUST004966,John Taylor,customer4966@mail.com,+1-444-316-2366,New York,USA,23431.02,762,5011002460
CUST004967,Sarah Davis,customer4967@mail.com,+1-444-437-8209,Chicago,USA,45846.48,305,5390244671
CUST004968,Olivia Wilson,customer4968@mail.com,+1-444-837-4323,Dallas,USA,33561.87,327,5479421994
CUST004969,Sophia Lewis,customer4969@mail.com,+1-444-336-2497,Phoenix,USA,18072.49,343,7314068128
CUST004970,Sophia Davis,customer4970@mail.com,+1-444-814-1875,Phoenix,USA,12435.77,372,9131690933
CUST004971,Michael Taylor,customer4971@mail.com,+1-444-150-1958,New York,USA,7210.6,600,3241005872
CUST004972,James Brown,customer4972@mail.com,+1-444-503-5522,Phoenix,USA,21051.64,321,4612439919
CUST004973,Ava Hall,customer4973@mail.com,+1-444-342-2435,Chicago,USA,36387.98,533,9666861839
CUST004974,Sarah Davis,customer4974@mail.com,+1-444-742-1328,Chicago,USA,3915.01,601,7538275399
CUST004975,Ava Clark,customer4975@mail.com,+1-444-146-3615,Phoenix,USA,13831.07,648,8315344014
CUST004976,Sophia Clark,customer4976@mail.com,+1-444-567-4503,Phoenix,USA,36913.45,402,3968369729
CUST004977,Ava Clark,customer4977@mail.com,+1-444-802-4168,Phoenix,USA,3651.48,367,1267634676
CUST004978,Emma Johnson,customer4978@mail.com,+1-444-448-3884,Phoenix,USA,9718.73,713,5325292044
CUST004979,Sarah Hall,customer4979@mail.com,+1-444-131-6171,Dallas,USA,49134.81,312,1251977904
CUST004980,Daniel Smith,customer4980@mail.com,+1-444-527-6257,Chicago,USA,48567.83,604,5654928148
CUST004981,Michael Clark,customer4981@mail.com,+1-444-919-3383,Chicago,USA,25805.97,328,6515520863
CUST004982,Olivia Johnson,customer4982@mail.com,+1-444-297-9678,Phoenix,USA,9410.5,324,4924186787
CUST004983,Olivia Davis,customer4983@mail.com,+1-444-509-5406,New York,USA,31237.87,751,1227244597
CUST004984,Olivia Davis,customer4984@mail.com,+1-444-799-7461,New York,USA,855.33,707,2333485092
CUST004985,James Wilson,customer4985@mail.com,+1-444-552-9475,Dallas,USA,40200.41,724,1722620538
CUST004986,James Brown,customer4986@mail.com,+1-444-306-6484,New York,USA,47477.95,810,5774669176
CUST004987,Ava Taylor,customer4987@mail.com,+1-444-552-6117,New York,USA,12408.28,427,5973338548
CUST004988,David Johnson,customer4988@mail.com,+1-444-694-7339,Phoenix,USA,19221.36,572,1209794055
CUST004989,Sophia Davis,customer4989@mail.com,+1-444-898-9257,Phoenix,USA,49902.49,672,7607894734
CUST004990,David Brown,customer4990@mail.com,+1-444-797-6960,Phoenix,USA,36131.14,335,7712876195
CUST004991,Michael Clark,customer4991@mail.com,+1-444-482-7495,New York,USA,45435.81,648,7656822054
CUST004992,Michael Clark,customer4992@mail.com,+1-444-881-9850,Dallas,USA,2639.34,553,3121643057
CUST004993,James Hall,customer4993@mail.com,+1-444-938-9554,Phoenix,USA,21075.64,423,1046597034
CUST004994,Daniel Clark,customer4994@mail.com,+1-444-233-5197,New York,USA,26878.88,418,3773393309
CUST004995,Olivia Clark,customer4995@mail.com,+1-444-166-1759,Phoenix,USA,31305.43,514,5278699723
CUST004996,Sophia Johnson,customer4996@mail.com,+1-444-362-5802,Dallas,USA,15132.94,808,4593483695
CUST004997,John Wilson,customer4997@mail.com,+1-444-758-8825,Chicago,USA,34924.69,824,3896574963
CUST004998,Sarah Brown,customer4998@mail.com,+1-444-146-1572,New York,USA,34931.77,587,1690576946
CUST004999,Olivia Smith,customer4999@mail.com,+1-444-969-1995,New York,USA,44192.21,320,3615136266
CUST005000,Sophia Davis,customer5000@mail.com,+1-444-327-9516,New York,USA,41605.14,371,4969240567
CUST005001,Michael Walker,customer5001@mail.com,+1-444-886-7808,Dallas,USA,8879.97,424,1009377263
CUST005002,James Wilson,customer5002@mail.com,+1-444-807-7263,Dallas,USA,37899.82,671,9197537481
CUST005003,Sarah Johnson,customer5003@mail.com,+1-444-513-8684,Chicago,USA,23161.38,517,1020065091
CUST005004,Sarah Davis,customer5004@mail.com,+1-444-945-3167,Chicago,USA,45328.6,571,4600093014
CUST005005,Ava Clark,customer5005@mail.com,+1-444-517-7669,Chicago,USA,31780.14,721,9245144325
CUST005006,Olivia Brown,customer5006@mail.com,+1-444-175-6432,Chicago,USA,47395.72,547,4368624599
CUST005007,Daniel Clark,customer5007@mail.com,+1-444-900-6519,Chicago,USA,5104.27,310,8664929654
CUST005008,David Johnson,customer5008@mail.com,+1-444-646-3304,Chicago,USA,46875.89,698,8627971582
CUST005009,Sarah Wilson,customer5009@mail.com,+1-444-897-7355,Chicago,USA,36594.12,399,3745972739
CUST005010,James Hall,customer5010@mail.com,+1-444-255-5251,New York,USA,19184.2,459,4565406025
CUST005011,Emma Clark,customer5011@mail.com,+1-444-149-4815,Chicago,USA,42579.0,319,5634513855
CUST005012,James Smith,customer5012@mail.com,+1-444-737-4581,New York,USA,10608.02,569,7909123622
CUST005013,Emma Hall,customer5013@mail.com,+1-444-161-1906,Dallas,USA,40440.14,555,9738756188
CUST005014,David Johnson,customer5014@mail.com,+1-444-282-2713,Dallas,USA,32677.11,546,8734343604
CUST005015,John Brown,customer5015@mail.com,+1-444-982-9771,New York,USA,16894.52,381,1887095594
CUST005016,Emma Clark,customer5016@mail.com,+1-444-199-1747,Chicago,USA,29516.93,328,2101125490
CUST005017,Olivia Davis,customer5017@mail.com,+1-444-515-6680,New York,USA,15116.52,683,2592311973
CUST005018,Ava Brown,customer5018@mail.com,+1-444-384-2677,Phoenix,USA,23407.39,812,5902564298
CUST005019,David Hall,customer5019@mail.com,+1-444-937-6728,Dallas,USA,25153.91,618,1276828600
CUST005020,David Davis,customer5020@mail.com,+1-444-711-6344,Chicago,USA,47574.41,835,3613485093
CUST005021,David Walker,customer5021@mail.com,+1-444-925-8899,New York,USA,32551.82,381,9094787115
CUST005022,Daniel Brown,customer5022@mail.com,+1-444-998-9744,New York,USA,1287.93,565,9011977681
CUST005023,David Johnson,customer5023@mail.com,+1-444-718-2041,Phoenix,USA,20518.82,509,2943776231
CUST005024,Olivia Clark,customer5024@mail.com,+1-444-169-8502,Dallas,USA,3442.47,696,9359202971
CUST005025,Olivia Davis,customer5025@mail.com,+1-444-768-4942,Dallas,USA,37060.56,588,5206474705
CUST005026,Sarah Clark,customer5026@mail.com,+1-444-785-4460,New York,USA,5811.83,462,3823458898
CUST005027,James Johnson,customer5027@mail.com,+1-444-367-5030,Phoenix,USA,8362.54,329,5553739690
CUST005028,Michael Johnson,customer5028@mail.com,+1-444-597-5848,New York,USA,33392.25,817,7707879893
CUST005029,Michael Davis,customer5029@mail.com,+1-444-767-3246,Dallas,USA,20227.72,773,5215204585
CUST005030,Daniel Lewis,customer5030@mail.com,+1-444-557-1036,Dallas,USA,26650.7,542,7211476497
CUST005031,Sarah Walker,customer5031@mail.com,+1-444-724-9787,Phoenix,USA,2694.44,524,1889799023
CUST005032,David Lewis,customer5032@mail.com,+1-444-136-1849,New York,USA,42226.7,450,9663760932
CUST005033,Olivia Smith,customer5033@mail.com,+1-444-484-9949,Phoenix,USA,18334.59,531,2973389752
CUST005034,Sophia Clark,customer5034@mail.com,+1-444-241-3870,Dallas,USA,5865.13,345,7391131807
CUST005035,Emma Brown,customer5035@mail.com,+1-444-860-4894,Phoenix,USA,9039.21,408,2317459974
CUST005036,Daniel Hall,customer5036@mail.com,+1-444-980-4383,Phoenix,USA,7942.15,543,9352885839
CUST005037,David Hall,customer5037@mail.com,+1-444-740-9772,New York,USA,39637.65,586,5194936116
CUST005038,Sarah Hall,customer5038@mail.com,+1-444-898-2338,Dallas,USA,14751.16,392,1480934603
CUST005039,John Lewis,customer5039@mail.com,+1-444-109-4287,Chicago,USA,48184.34,751,4049811711
CUST005040,Michael Johnson,customer5040@mail.com,+1-444-946-4250,Chicago,USA,3429.98,542,3057167695
CUST005041,Emma Walker,customer5041@mail.com,+1-444-815-1109,Dallas,USA,45635.72,359,4272925094
CUST005042,Daniel Hall,customer5042@mail.com,+1-444-118-8969,Chicago,USA,24655.96,335,6912998455
CUST005043,David Taylor,customer5043@mail.com,+1-444-842-9291,Dallas,USA,5582.32,344,8085944391
CUST005044,Michael Johnson,customer5044@mail.com,+1-444-111-2615,Dallas,USA,24854.35,324,5327257984
CUST005045,Olivia Clark,customer5045@mail.com,+1-444-958-7122,Phoenix,USA,22857.38,636,8550574511
CUST005046,John Walker,customer5046@mail.com,+1-444-815-6299,New York,USA,21459.19,385,9112982214
CUST005047,Sophia Taylor,customer5047@mail.com,+1-444-232-5484,Dallas,USA,25278.03,460,5755686400
CUST005048,James Lewis,customer5048@mail.com,+1-444-251-4695,Dallas,USA,43796.82,494,7508594251
CUST005049,Emma Wilson,customer5049@mail.com,+1-444-421-2240,Phoenix,USA,9007.59,606,3267429746
CUST005050,David Taylor,customer5050@mail.com,+1-444-320-7092,Dallas,USA,46745.84,424,1912311067
CUST005051,Sarah Clark,customer5051@mail.com,+1-444-670-6989,Chicago,USA,10955.47,635,4087773443
CUST005052,Emma Davis,customer5052@mail.com,+1-444-191-6149,Chicago,USA,19016.83,779,6620662842
CUST005053,Sophia Wilson,customer5053@mail.com,+1-444-818-3101,Phoenix,USA,22774.97,650,5085074582
CUST005054,Michael Taylor,customer5054@mail.com,+1-444-934-7119,Phoenix,USA,6235.26,796,5288368640
CUST005055,John Wilson,customer5055@mail.com,+1-444-971-4960,Chicago,USA,4837.19,448,1592804830
CUST005056,Ava Johnson,customer5056@mail.com,+1-444-478-4020,Phoenix,USA,20520.97,374,2028976371
CUST005057,Sarah Johnson,customer5057@mail.com,+1-444-339-3984,Dallas,USA,34970.32,702,2527730303
CUST005058,Emma Walker,customer5058@mail.com,+1-444-446-1001,Phoenix,USA,2836.82,323,7580279894
CUST005059,James Lewis,customer5059@mail.com,+1-444-404-2466,New York,USA,32065.77,749,4598171783
CUST005060,David Davis,customer5060@mail.com,+1-444-251-8161,New York,USA,20389.78,516,9756938993
CUST005061,Daniel Johnson,customer5061@mail.com,+1-444-159-7797,Dallas,USA,33596.2,388,6713354113
CUST005062,Sophia Brown,customer5062@mail.com,+1-444-465-8006,Dallas,USA,33238.99,551,1100007966
CUST005063,James Clark,customer5063@mail.com,+1-444-724-7168,Phoenix,USA,48028.28,585,4881811979
CUST005064,Sophia Walker,customer5064@mail.com,+1-444-591-1546,New York,USA,34879.05,740,2610141180
CUST005065,Emma Smith,customer5065@mail.com,+1-444-455-6375,Chicago,USA,44117.34,385,7662646109
CUST005066,Sophia Hall,customer5066@mail.com,+1-444-627-6489,Phoenix,USA,29996.43,437,5159983046
CUST005067,Olivia Lewis,customer5067@mail.com,+1-444-130-6561,New York,USA,32201.8,565,7361887949
CUST005068,Emma Brown,customer5068@mail.com,+1-444-342-2893,Chicago,USA,13991.33,597,1143038037
CUST005069,Sophia Walker,customer5069@mail.com,+1-444-389-8138,Phoenix,USA,10658.1,830,9870588712
CUST005070,Daniel Smith,customer5070@mail.com,+1-444-560-6355,Phoenix,USA,27269.91,530,3228720570
CUST005071,John Smith,customer5071@mail.com,+1-444-455-2873,New York,USA,12332.77,632,6631358302
CUST005072,Sophia Smith,customer5072@mail.com,+1-444-963-6025,Dallas,USA,6710.72,669,1227928158
CUST005073,Sophia Brown,customer5073@mail.com,+1-444-287-7034,Phoenix,USA,33265.11,446,5112418920
CUST005074,John Lewis,customer5074@mail.com,+1-444-969-3263,Chicago,USA,42998.15,699,4372666564
CUST005075,Michael Walker,customer5075@mail.com,+1-444-342-6169,Phoenix,USA,11138.43,388,3800870476
CUST005076,Ava Clark,customer5076@mail.com,+1-444-422-4009,Dallas,USA,8523.73,548,9333989980
CUST005077,James Davis,customer5077@mail.com,+1-444-343-1796,Phoenix,USA,15925.9,486,1855200420
